journal_name,normalized_journal_name,issn,eissn,publisher,category,jcr_quartile,cas_quartile,impact_factor,impact_factor_year,ranking_source,source_url,last_verified,notes
Sports Medicine,sports medicine,0112-1642,1179-2035,Springer,Sport Sciences,Q1,Q1,14.8,2024,JCR 2024,,2026-05,Core sports science journal
British Journal of Sports Medicine,british journal of sports medicine,0306-3674,1473-0480,BMJ Publishing Group,Sport Sciences,Q1,Q1,18.4,2024,JCR 2024,,2026-05,Core sports science journal
Medicine & Science in Sports & Exercise,medicine and science in sports and exercise,0195-9131,1530-0315,American College of Sports Medicine,Sport Sciences,Q1,Q1,6.3,2024,JCR 2024,,2026-05,Core sports science journal
Journal of Sport and Health Science,journal of sport and health science,2095-2546,2213-2961,Elsevier,Sport Sciences,Q1,Q1,13.7,2024,JCR 2024,,2026-05,Core sports science journal
International Journal of Sports Physiology and Performance,international journal of sports physiology and performance,1555-0265,1555-0273,Human Kinetics,Sport Sciences,Q1,Q1,4.8,2024,JCR 2024,,2026-05,Core sports science journal
Scandinavian Journal of Medicine & Science in Sports,scandinavian journal of medicine and science in sports,0905-7188,1600-0838,Wiley,Sport Sciences,Q1,Q1,4.9,2024,JCR 2024,,2026-05,Core sports science journal
Journal of Science and Medicine in Sport,journal of science and medicine in sport,1440-2440,1878-1861,Elsevier,Sport Sciences,Q1,Q2,4.3,2024,JCR 2024,,2026-05,Core sports science journal
European Journal of Applied Physiology,european journal of applied physiology,1439-6319,1439-6327,Springer,Sport Sciences,Q2,Q2,3.0,2024,JCR 2024,,2026-05,Core sports science journal
Journal of Strength and Conditioning Research,journal of strength and conditioning research,1064-8011,1533-4287,NSCA/LWW,Sport Sciences,Q2,Q2,3.2,2024,JCR 2024,,2026-05,Core sports science journal
American Journal of Sports Medicine,american journal of sports medicine,0363-5465,1552-3365,Sage,Sport Sciences/Orthopedics,Q1,Q1,6.8,2024,JCR 2024,,2026-05,Core sports science journal
Sports Health,sports health,1941-7381,1941-0921,Sage,Sport Sciences,Q2,Q2,3.3,2024,JCR 2024,,2026-05,Core sports science journal
Clinical Journal of Sport Medicine,clinical journal of sport medicine,1050-642X,1536-3724,LWW,Sport Sciences,Q2,Q2,2.9,2024,JCR 2024,,2026-05,Core sports science journal
Journal of Athletic Training,journal of athletic training,1062-6050,1938-162X,National Athletic Trainers Association,Sport Sciences,Q2,Q2,3.1,2024,JCR 2024,,2026-05,Core sports science journal
International Journal of Behavioral Nutrition and Physical Activity,international journal of behavioral nutrition and physical activity,1479-5868,1479-5868,BioMed Central,Nutrition/Sport Sciences,Q1,Q1,8.1,2024,JCR 2024,,2026-05,Core sports science journal
Exercise and Sport Sciences Reviews,exercise and sport sciences reviews,0091-6331,1538-3008,ACSM/LWW,Sport Sciences,Q1,Q1,5.7,2024,JCR 2024,,2026-05,Core sports science journal
European Journal of Sport Science,european journal of sport science,1746-1391,1536-7290,Taylor & Francis,Sport Sciences,Q2,Q2,3.2,2024,JCR 2024,,2026-05,Core sports science journal
Frontiers in Physiology,frontiers in physiology,1664-042X,1664-042X,Frontiers,Physiology,Q2,Q2,4.0,2024,JCR 2024,,2026-05,Open access
Journal of Applied Physiology,journal of applied physiology,8750-7587,1522-1601,American Physiological Society,Physiology/Sport Sciences,Q1,Q1,4.8,2024,JCR 2024,,2026-05,Core physiology journal
International Journal of Sport Nutrition and Exercise Metabolism,international journal of sport nutrition and exercise metabolism,1526-484X,1543-2742,Human Kinetics,Sport Sciences/Nutrition,Q2,Q2,3.0,2024,JCR 2024,,2026-05,Core sports nutrition journal
Research Quarterly for Exercise and Sport,research quarterly for exercise and sport,0270-1367,2168-3824,Taylor & Francis,Sport Sciences,Q2,Q3,2.2,2024,JCR 2024,,2026-05,
Journal of Sports Sciences,journal of sports sciences,0264-0414,1466-447X,Taylor & Francis,Sport Sciences,Q2,Q2,3.0,2024,JCR 2024,,2026-05,
PLOS ONE,plos one,1932-6203,1932-6203,PLOS,Multidisciplinary,Q2,Q3,3.7,2024,JCR 2024,,2026-05,Multidisciplinary - not sport science specific
PeerJ,peerj,2167-8359,2167-8359,PeerJ,Multidisciplinary,Q2,Q3,2.7,2024,JCR 2024,,2026-05,Multidisciplinary
Scientific Reports,scientific reports,2045-2322,2045-2322,Nature Portfolio,Multidisciplinary,Q2,Q3,4.6,2024,JCR 2024,,2026-05,Multidisciplinary
Biology of Sport,biology of sport,0860-021X,2083-1862,Institute of Sport,Sport Sciences,Q2,Q2,3.6,2024,JCR 2024,,2026-05,
Journal of Sports Science and Medicine,journal of sports science and medicine,1303-2968,1303-2968,Uludag University,Sport Sciences,Q2,Q3,2.1,2024,JCR 2024,,2026-05,
Sports Medicine - Open,sports medicine open,2199-1170,2198-9761,Springer,Sport Sciences,Q1,Q2,5.2,2024,JCR 2024,,2026-05,Open access
Knee Surgery Sports Traumatology Arthroscopy,knee surgery sports traumatology arthroscopy,0942-2056,1433-7347,Springer/ESSKA,Orthopedics/Sport Sciences,Q1,Q1,4.5,2024,JCR 2024,,2026-05,
Orthopaedic Journal of Sports Medicine,orthopaedic journal of sports medicine,2325-9671,2325-9671,Sage,Orthopedics/Sport Sciences,Q2,Q2,3.0,2024,JCR 2024,,2026-05,
